Código do Nível Geográfico;Nível Geográfico;Código do Item Geográfico;Item Geográfico;Ordem Geográfica;Código do Item Temporal;Nível Temporal;Item Temporal;Residência em 31/07/2005, município;Residência em 31/07/2005, município (código);Residência em 31/07/2005, município (ordem);Idade calculada, anos, classe;Idade calculada, anos, classe (código);Idade calculada, anos, classe (ordem);Sexo;Sexo (código);Sexo (ordem);Frequência;Observações
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ALMIRANTE TAMANDARÉ;4100400;4100400;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ALMIRANTE TAMANDARÉ;4100400;4100400;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ALMIRANTE TAMANDARÉ;4100400;4100400;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ALMIRANTE TAMANDARÉ;4100400;4100400;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 10 a 14 anos;3;3;Feminino;2;2;353;41
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 15 a 17 anos;4;4;Feminino;2;2;115;14
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 18 a 19 anos;5;5;Feminino;2;2;184;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 20 a 24 anos;6;6;Feminino;2;2;386;35
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 25 a 29 anos;7;7;Feminino;2;2;428;44
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 30 a 34 anos;8;8;Feminino;2;2;436;45
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 35 a 39 anos;9;9;Feminino;2;2;243;25
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 40 a 44 anos;10;10;Feminino;2;2;255;29
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 45 a 49 anos;11;11;Feminino;2;2;187;19
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 5 a 9 anos;2;2;Feminino;2;2;350;38
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 50 a 54 anos;12;12;Feminino;2;2;70;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 55 a 59 anos;13;13;Feminino;2;2;115;13
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 85 a 89 anos;19;19;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 10 a 14 anos;3;3;Masculino;1;1;323;38
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 15 a 17 anos;4;4;Masculino;1;1;184;18
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 18 a 19 anos;5;5;Masculino;1;1;109;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 20 a 24 anos;6;6;Masculino;1;1;240;22
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 25 a 29 anos;7;7;Masculino;1;1;413;41
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 30 a 34 anos;8;8;Masculino;1;1;342;37
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 35 a 39 anos;9;9;Masculino;1;1;384;43
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 40 a 44 anos;10;10;Masculino;1;1;250;28
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 45 a 49 anos;11;11;Masculino;1;1;130;16
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 5 a 9 anos;2;2;Masculino;1;1;512;52
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 50 a 54 anos;12;12;Masculino;1;1;163;20
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 55 a 59 anos;13;13;Masculino;1;1;122;12
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 60 a 64 anos;14;14;Masculino;1;1;76;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;ARAUCÁRIA;4101804;4101804;De 85 a 89 anos;19;19;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 20 a 24 anos;6;6;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 25 a 29 anos;7;7;Feminino;2;2;99;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 30 a 34 anos;8;8;Feminino;2;2;63;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 30 a 34 anos;8;8;Masculino;1;1;82;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BALSA NOVA;4102307;4102307;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 10 a 14 anos;3;3;Feminino;2;2;36;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 20 a 24 anos;6;6;Feminino;2;2;59;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 25 a 29 anos;7;7;Feminino;2;2;90;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 5 a 9 anos;2;2;Feminino;2;2;39;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 85 a 89 anos;19;19;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 10 a 14 anos;3;3;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 25 a 29 anos;7;7;Masculino;1;1;60;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 30 a 34 anos;8;8;Masculino;1;1;54;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;BOCAIÚVA DO SUL;4103107;4103107;De 90 a 94 anos;20;20;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 10 a 14 anos;3;3;Feminino;2;2;159;21
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 15 a 17 anos;4;4;Feminino;2;2;81;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 18 a 19 anos;5;5;Feminino;2;2;72;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 20 a 24 anos;6;6;Feminino;2;2;253;30
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 25 a 29 anos;7;7;Feminino;2;2;279;31
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 30 a 34 anos;8;8;Feminino;2;2;118;14
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 35 a 39 anos;9;9;Feminino;2;2;145;17
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 40 a 44 anos;10;10;Feminino;2;2;39;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 45 a 49 anos;11;11;Feminino;2;2;46;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 5 a 9 anos;2;2;Feminino;2;2;140;19
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 80 a 84 anos;18;18;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 10 a 14 anos;3;3;Masculino;1;1;142;17
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 15 a 17 anos;4;4;Masculino;1;1;51;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 18 a 19 anos;5;5;Masculino;1;1;54;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 20 a 24 anos;6;6;Masculino;1;1;252;29
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 25 a 29 anos;7;7;Masculino;1;1;176;22
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 30 a 34 anos;8;8;Masculino;1;1;204;20
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 35 a 39 anos;9;9;Masculino;1;1;168;21
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 40 a 44 anos;10;10;Masculino;1;1;54;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 45 a 49 anos;11;11;Masculino;1;1;91;12
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 5 a 9 anos;2;2;Masculino;1;1;115;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPINA GRANDE DO SUL;4104006;4104006;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 10 a 14 anos;3;3;Feminino;2;2;24;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 20 a 24 anos;6;6;Feminino;2;2;84;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 25 a 29 anos;7;7;Feminino;2;2;75;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 30 a 34 anos;8;8;Feminino;2;2;22;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 5 a 9 anos;2;2;Feminino;2;2;62;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 10 a 14 anos;3;3;Masculino;1;1;30;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 20 a 24 anos;6;6;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 30 a 34 anos;8;8;Masculino;1;1;46;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 5 a 9 anos;2;2;Masculino;1;1;31;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO DO TENENTE;4104105;4104105;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 10 a 14 anos;3;3;Feminino;2;2;267;33
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 15 a 17 anos;4;4;Feminino;2;2;146;18
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 18 a 19 anos;5;5;Feminino;2;2;115;12
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 20 a 24 anos;6;6;Feminino;2;2;508;54
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 25 a 29 anos;7;7;Feminino;2;2;345;36
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 30 a 34 anos;8;8;Feminino;2;2;360;44
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 35 a 39 anos;9;9;Feminino;2;2;238;28
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 40 a 44 anos;10;10;Feminino;2;2;172;22
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 45 a 49 anos;11;11;Feminino;2;2;153;20
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 5 a 9 anos;2;2;Feminino;2;2;203;23
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 50 a 54 anos;12;12;Feminino;2;2;170;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 55 a 59 anos;13;13;Feminino;2;2;56;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 60 a 64 anos;14;14;Feminino;2;2;95;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 80 a 84 anos;18;18;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 10 a 14 anos;3;3;Masculino;1;1;406;49
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 15 a 17 anos;4;4;Masculino;1;1;199;22
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;CAMPO LARGO;4104204;4104204;De 18 a 19 anos;5;5;Masculino;1;1;77;7
